ID,Experiment,Gene_Model,Log2FoldChange,STRESS
18,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,DAPE (Glyma.03G173400),-0.154335144,Biotic
18,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,DAPE (Glyma.03G173400),-0.120742467,Biotic
18,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,DAPE (Glyma.03G173400),-0.188591858,Biotic
18,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,DAPE (Glyma.03G173400),0.159428848,Biotic
18,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,DAPE (Glyma.03G173400),-0.036743805,Biotic
18,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,DAPE (Glyma.03G173400),-0.169051949,Biotic
18,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.03G173400),-0.005842591,Biotic
18,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.03G173400),0.034854263,Biotic
18,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.03G173400),0.083431112,Biotic
18,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.03G173400),0.038361445,Biotic
18,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,DAPE (Glyma.03G173400),0.414921831,Biotic
18,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,DAPE (Glyma.03G173400),0.182041698,Biotic
18,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,DAPE (Glyma.03G173400),-0.081847248,Biotic
18,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,DAPE (Glyma.03G173400),0.001344894,Biotic
18,17_SRP126743_SMV_12h_Jack_Leaf,DAPE (Glyma.03G173400),-0.086725517,Biotic
18,17_SRP126743_SMV_24h_Jack_Leaf,DAPE (Glyma.03G173400),-0.337070637,Biotic
18,18_SRP135932_H.glycine_5DAI_Heidou_Root,DAPE (Glyma.03G173400),0.375191793,Biotic
18,18_SRP135932_H.glycine_10DAI_Heidou_Root,DAPE (Glyma.03G173400),0.540812646,Biotic
18,18_SRP135932_H.glycine_15DAI_Heidou_Root,DAPE (Glyma.03G173400),0.134809867,Biotic
19,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,DAPE (Glyma.19G174300),0.217407134,Abiotic
19,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,DAPE (Glyma.19G174300),0.032655154,Abiotic
19,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,DAPE (Glyma.19G174300),-0.055545101,Abiotic
19,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,DAPE (Glyma.19G174300),0.033932458,Abiotic
19,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,DAPE (Glyma.19G174300),0.314913615,Abiotic
19,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,DAPE (Glyma.19G174300),-0.3783688,Abiotic
19,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,DAPE (Glyma.19G174300),0.169255199,Abiotic
19,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,DAPE (Glyma.19G174300),0.111331298,Abiotic
19,4_SRP035871_Elevated_Ozone_93B15_Flower,DAPE (Glyma.19G174300),0.182530921,Abiotic
19,4_SRP035871_Elevated_Ozone_93B15_Pod,DAPE (Glyma.19G174300),-0.06788051,Abiotic
19,5_SRP041622_Dehydration_1h_Wm82_Root,DAPE (Glyma.19G174300),0.174161996,Abiotic
19,5_SRP041622_Dehydration_6h_Wm82_Root,DAPE (Glyma.19G174300),0.046704494,Abiotic
19,5_SRP041622_Dehydration_12h_Wm82_Root,DAPE (Glyma.19G174300),0.103049558,Abiotic
19,5_SRP041622_Salt_1h_Wm82_Root,DAPE (Glyma.19G174300),-0.049817549,Abiotic
19,5_SRP041622_Salt_6h_Wm82_Root,DAPE (Glyma.19G174300),0.124107875,Abiotic
19,5_SRP041622_Salt_12h_Wm82_Root,DAPE (Glyma.19G174300),0.338325079,Abiotic
19,6_SRP045932_Water_Deficit_6h_Benning_Shoot,DAPE (Glyma.19G174300),-0.37722619,Abiotic
19,6_SRP045932_Water_Deficit_12h_Benning_Shoot,DAPE (Glyma.19G174300),-0.868916857,Abiotic
19,6_SRP045932_Water_Deficit_24h_Benning_Shoot,DAPE (Glyma.19G174300),-2.747623208,Abiotic
19,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,DAPE (Glyma.19G174300),-0.31159698,Abiotic
19,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,DAPE (Glyma.19G174300),-0.714945491,Abiotic
19,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,DAPE (Glyma.19G174300),-1.165122414,Abiotic
19,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,DAPE (Glyma.19G174300),0.943140394,Abiotic
19,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,DAPE (Glyma.19G174300),0.877016168,Abiotic
19,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,DAPE (Glyma.19G174300),1.082360151,Abiotic
19,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,DAPE (Glyma.19G174300),0.7033702,Abiotic
19,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,DAPE (Glyma.19G174300),0.86419714,Abiotic
19,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,DAPE (Glyma.19G174300),0.364262265,Abiotic
19,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,DAPE (Glyma.19G174300),0.020127493,Abiotic
19,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,DAPE (Glyma.19G174300),-0.206115483,Abiotic
19,8_SRP076153_Drought_Wm82_Leaf,DAPE (Glyma.19G174300),-0.07198427,Abiotic
19,8_SRP076153_Flooding_Wm82_Leaf,DAPE (Glyma.19G174300),1.055676362,Abiotic
19,9_SRP058975_water_deficit_4h_BR16_Leaves,DAPE (Glyma.19G174300),-0.048683624,Abiotic
19,9_SRP058975_water_deficit_8h_BR16_Leaves,DAPE (Glyma.19G174300),0.165666222,Abiotic
19,9_SRP058975_water_deficit_12h_BR16_Leaves,DAPE (Glyma.19G174300),0.149204202,Abiotic
19,9_SRP058975_water_deficit_16h_BR16_Leaves,DAPE (Glyma.19G174300),0.014038075,Abiotic
19,9_SRP058975_water_deficit_20h_BR16_Leaves,DAPE (Glyma.19G174300),-0.197502623,Abiotic
19,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,DAPE (Glyma.19G174300),0.141173294,Abiotic
19,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,DAPE (Glyma.19G174300),0.073285181,Abiotic
19,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,DAPE (Glyma.19G174300),-0.1122845,Abiotic
19,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,DAPE (Glyma.19G174300),-0.166435508,Abiotic
19,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,DAPE (Glyma.19G174300),-0.020264457,Abiotic
19,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,DAPE (Glyma.19G174300),-0.260512811,Abiotic
19,11_SRP105922-965_Drought_Wm82_Root,DAPE (Glyma.19G174300),-0.689108727,Abiotic
19,11_SRP105922-965_HIghCO2_Wm82_Root,DAPE (Glyma.19G174300),-0.93926499,Abiotic
19,11_SRP105922-965_HIghpH_Wm82_Root,DAPE (Glyma.19G174300),-0.263237996,Abiotic
19,11_SRP105922-965_HIghT_Wm82_Root,DAPE (Glyma.19G174300),0.425644129,Abiotic
19,11_SRP105922-965_lowpH_Wm82_Root,DAPE (Glyma.19G174300),-0.203352115,Abiotic
19,11_SRP105922-965_lowT_Wm82_Root,DAPE (Glyma.19G174300),-0.594500997,Abiotic
19,11_SRP105922-965_Salinity_Wm82_Root,DAPE (Glyma.19G174300),-0.847386423,Abiotic
19,11_SRP105922-965_minusFe_Wm82_Root,DAPE (Glyma.19G174300),-0.232835838,Abiotic
19,11_SRP105922-965_minusK_Wm82_Root,DAPE (Glyma.19G174300),-0.273452184,Abiotic
19,11_SRP105922-965_minusN_Wm82_Root,DAPE (Glyma.19G174300),-0.298506394,Abiotic
19,11_SRP105922-965_minusP_Wm82_Root,DAPE (Glyma.19G174300),-0.841248044,Abiotic
19,12_SRP132150_Salt_1h_C08_Leaf,DAPE (Glyma.19G174300),0.060028157,Abiotic
19,12_SRP132150_Salt_2h_C08_Leaf,DAPE (Glyma.19G174300),0.2821905,Abiotic
19,12_SRP132150_Salt_4h_C08_Leaf,DAPE (Glyma.19G174300),0.29268832,Abiotic
19,12_SRP132150_Salt_24h_C08_Leaf,DAPE (Glyma.19G174300),-0.147608839,Abiotic
19,12_SRP132150_Salt_48h_C08_Leaf,DAPE (Glyma.19G174300),0.476017971,Abiotic
19,12_SRP132150_Salt_1h_C08_Root,DAPE (Glyma.19G174300),-0.037477024,Abiotic
19,12_SRP132150_Salt_2h_C08_Root,DAPE (Glyma.19G174300),-0.341275601,Abiotic
19,12_SRP132150_Salt_4h_C08_Root,DAPE (Glyma.19G174300),-0.464048477,Abiotic
19,12_SRP132150_Salt_24h_C08_Root,DAPE (Glyma.19G174300),0.019460313,Abiotic
19,12_SRP132150_Salt_48h_C08_Root,DAPE (Glyma.19G174300),0.065089734,Abiotic
19,"13_SRP108540_2,5Bic_effect_U06-625083_Root",DAPE (Glyma.19G174300),0.130250521,Abiotic
19,13_SRP108540_5Bic_effect_U06-625083_Root,DAPE (Glyma.19G174300),0.072471021,Abiotic
19,"13_SRP108540_2,5Bic_effect_U06-105454_Root",DAPE (Glyma.19G174300),-0.031216279,Abiotic
19,13_SRP108540_5Bic_effect_U06-105454_Root,DAPE (Glyma.19G174300),-0.004407814,Abiotic
19,13_SRP108540_LowFe_effect_U06-625083_Root,DAPE (Glyma.19G174300),-0.017584093,Abiotic
19,13_SRP108540_LowFe_effect_U06-105454_Root,DAPE (Glyma.19G174300),-0.037841243,Abiotic
19,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,DAPE (Glyma.19G174300),-0.29263843,Biotic
19,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.153160351,Biotic
19,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.158980189,Biotic
19,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.005650721,Biotic
19,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.072597978,Biotic
19,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.238167843,Biotic
19,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,DAPE (Glyma.19G174300),-0.094157914,Biotic
19,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.141464548,Biotic
19,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,DAPE (Glyma.19G174300),-0.17989847,Biotic
19,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,DAPE (Glyma.19G174300),-0.009656423,Biotic
19,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.19G174300),-0.02610917,Biotic
19,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.19G174300),-0.080229443,Biotic
19,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.19G174300),0.044017935,Biotic
19,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.19G174300),-0.009274469,Biotic
19,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,DAPE (Glyma.19G174300),0.417410076,Biotic
19,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,DAPE (Glyma.19G174300),0.032957589,Biotic
19,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,DAPE (Glyma.19G174300),-0.023619906,Biotic
19,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,DAPE (Glyma.19G174300),0.092217061,Biotic
19,17_SRP126743_SMV_12h_Jack_Leaf,DAPE (Glyma.19G174300),-0.339230678,Biotic
19,17_SRP126743_SMV_24h_Jack_Leaf,DAPE (Glyma.19G174300),-1.139197976,Biotic
19,18_SRP135932_H.glycine_5DAI_Heidou_Root,DAPE (Glyma.19G174300),0.115357771,Biotic
19,18_SRP135932_H.glycine_10DAI_Heidou_Root,DAPE (Glyma.19G174300),0.026468216,Biotic
19,18_SRP135932_H.glycine_15DAI_Heidou_Root,DAPE (Glyma.19G174300),-0.010050604,Biotic
19,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,DAPE (Glyma.19G174300),-0.29263843,Biotic
19,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.153160351,Biotic
19,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.158980189,Biotic
19,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.005650721,Biotic
19,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.072597978,Biotic
19,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.238167843,Biotic
19,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,DAPE (Glyma.19G174300),-0.094157914,Biotic
19,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,DAPE (Glyma.19G174300),0.141464548,Biotic
19,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,DAPE (Glyma.19G174300),-0.17989847,Biotic
19,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,DAPE (Glyma.19G174300),-0.009656423,Biotic
19,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.19G174300),-0.02610917,Biotic
19,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.19G174300),-0.080229443,Biotic
19,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.19G174300),0.044017935,Biotic
19,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,DAPE (Glyma.19G174300),-0.009274469,Biotic
19,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,DAPE (Glyma.19G174300),0.417410076,Biotic
19,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,DAPE (Glyma.19G174300),0.032957589,Biotic
19,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,DAPE (Glyma.19G174300),-0.023619906,Biotic
19,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,DAPE (Glyma.19G174300),0.092217061,Biotic
19,17_SRP126743_SMV_12h_Jack_Leaf,DAPE (Glyma.19G174300),-0.339230678,Biotic
19,17_SRP126743_SMV_24h_Jack_Leaf,DAPE (Glyma.19G174300),-1.139197976,Biotic
19,18_SRP135932_H.glycine_5DAI_Heidou_Root,DAPE (Glyma.19G174300),0.115357771,Biotic
19,18_SRP135932_H.glycine_10DAI_Heidou_Root,DAPE (Glyma.19G174300),0.026468216,Biotic
19,18_SRP135932_H.glycine_15DAI_Heidou_Root,DAPE (Glyma.19G174300),-0.010050604,Biotic
20,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,DAPDC (Glyma.13G140700),0.169756535,Abiotic
20,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,DAPDC (Glyma.13G140700),0.126404721,Abiotic
20,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,DAPDC (Glyma.13G140700),-0.126393483,Abiotic
20,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,DAPDC (Glyma.13G140700),-0.012153496,Abiotic
20,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,DAPDC (Glyma.13G140700),0.146544306,Abiotic
20,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,DAPDC (Glyma.13G140700),-0.462959407,Abiotic
20,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,DAPDC (Glyma.13G140700),-0.50255681,Abiotic
20,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,DAPDC (Glyma.13G140700),-0.460462627,Abiotic
20,4_SRP035871_Elevated_Ozone_93B15_Flower,DAPDC (Glyma.13G140700),0.29060941,Abiotic
20,4_SRP035871_Elevated_Ozone_93B15_Pod,DAPDC (Glyma.13G140700),-0.158080762,Abiotic
20,5_SRP041622_Dehydration_1h_Wm82_Root,DAPDC (Glyma.13G140700),-0.108875195,Abiotic
20,5_SRP041622_Dehydration_6h_Wm82_Root,DAPDC (Glyma.13G140700),0.298376983,Abiotic
20,5_SRP041622_Dehydration_12h_Wm82_Root,DAPDC (Glyma.13G140700),0.356751972,Abiotic
20,5_SRP041622_Salt_1h_Wm82_Root,DAPDC (Glyma.13G140700),0.031068791,Abiotic
20,5_SRP041622_Salt_6h_Wm82_Root,DAPDC (Glyma.13G140700),-0.110419788,Abiotic
20,5_SRP041622_Salt_12h_Wm82_Root,DAPDC (Glyma.13G140700),0.038770119,Abiotic
20,6_SRP045932_Water_Deficit_6h_Benning_Shoot,DAPDC (Glyma.13G140700),-0.535532142,Abiotic
20,6_SRP045932_Water_Deficit_12h_Benning_Shoot,DAPDC (Glyma.13G140700),0.099679899,Abiotic
20,6_SRP045932_Water_Deficit_24h_Benning_Shoot,DAPDC (Glyma.13G140700),-0.936016381,Abiotic
20,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,DAPDC (Glyma.13G140700),-0.992703112,Abiotic
20,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,DAPDC (Glyma.13G140700),-0.505205747,Abiotic
20,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,DAPDC (Glyma.13G140700),-1.935726304,Abiotic
20,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,DAPDC (Glyma.13G140700),-0.977798834,Abiotic
20,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,DAPDC (Glyma.13G140700),-1.617729789,Abiotic
20,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,DAPDC (Glyma.13G140700),-4.646604644,Abiotic
20,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,DAPDC (Glyma.13G140700),-4.376950005,Abiotic
20,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,DAPDC (Glyma.13G140700),-0.208473585,Abiotic
20,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,DAPDC (Glyma.13G140700),-0.791492389,Abiotic
20,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,DAPDC (Glyma.13G140700),-2.32386083,Abiotic
20,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,DAPDC (Glyma.13G140700),-4.687074848,Abiotic
20,8_SRP076153_Drought_Wm82_Leaf,DAPDC (Glyma.13G140700),-1.148511001,Abiotic
20,8_SRP076153_Flooding_Wm82_Leaf,DAPDC (Glyma.13G140700),-0.234167134,Abiotic
20,9_SRP058975_water_deficit_4h_BR16_Leaves,DAPDC (Glyma.13G140700),-0.219195694,Abiotic
20,9_SRP058975_water_deficit_8h_BR16_Leaves,DAPDC (Glyma.13G140700),-0.321954174,Abiotic
20,9_SRP058975_water_deficit_12h_BR16_Leaves,DAPDC (Glyma.13G140700),-0.292151355,Abiotic
20,9_SRP058975_water_deficit_16h_BR16_Leaves,DAPDC (Glyma.13G140700),0.096538531,Abiotic
20,9_SRP058975_water_deficit_20h_BR16_Leaves,DAPDC (Glyma.13G140700),-0.228048508,Abiotic
20,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,DAPDC (Glyma.13G140700),0.200119372,Abiotic
20,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,DAPDC (Glyma.13G140700),-0.209189071,Abiotic
20,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,DAPDC (Glyma.13G140700),-0.025241811,Abiotic
20,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,DAPDC (Glyma.13G140700),-0.420290655,Abiotic
20,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,DAPDC (Glyma.13G140700),-0.215187239,Abiotic
20,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,DAPDC (Glyma.13G140700),-0.232527019,Abiotic
20,11_SRP105922-965_Drought_Wm82_Root,DAPDC (Glyma.13G140700),0.377401302,Abiotic
20,11_SRP105922-965_HIghCO2_Wm82_Root,DAPDC (Glyma.13G140700),0.668697628,Abiotic
20,11_SRP105922-965_HIghpH_Wm82_Root,DAPDC (Glyma.13G140700),0.479722522,Abiotic
20,11_SRP105922-965_HIghT_Wm82_Root,DAPDC (Glyma.13G140700),0.102917802,Abiotic
20,11_SRP105922-965_lowpH_Wm82_Root,DAPDC (Glyma.13G140700),0.421558571,Abiotic
20,11_SRP105922-965_lowT_Wm82_Root,DAPDC (Glyma.13G140700),0.174253649,Abiotic
20,11_SRP105922-965_Salinity_Wm82_Root,DAPDC (Glyma.13G140700),-0.197433477,Abiotic
20,11_SRP105922-965_minusFe_Wm82_Root,DAPDC (Glyma.13G140700),-0.008250947,Abiotic
20,11_SRP105922-965_minusK_Wm82_Root,DAPDC (Glyma.13G140700),0.165597324,Abiotic
20,11_SRP105922-965_minusN_Wm82_Root,DAPDC (Glyma.13G140700),0.072960519,Abiotic
20,11_SRP105922-965_minusP_Wm82_Root,DAPDC (Glyma.13G140700),-0.278435207,Abiotic
20,12_SRP132150_Salt_1h_C08_Leaf,DAPDC (Glyma.13G140700),0.048251124,Abiotic
20,12_SRP132150_Salt_2h_C08_Leaf,DAPDC (Glyma.13G140700),0.097084928,Abiotic
20,12_SRP132150_Salt_4h_C08_Leaf,DAPDC (Glyma.13G140700),0.586930359,Abiotic
20,12_SRP132150_Salt_24h_C08_Leaf,DAPDC (Glyma.13G140700),0.918633391,Abiotic
20,12_SRP132150_Salt_48h_C08_Leaf,DAPDC (Glyma.13G140700),1.591158469,Abiotic
20,12_SRP132150_Salt_1h_C08_Root,DAPDC (Glyma.13G140700),0.275810362,Abiotic
20,12_SRP132150_Salt_2h_C08_Root,DAPDC (Glyma.13G140700),0.045265897,Abiotic
20,12_SRP132150_Salt_4h_C08_Root,DAPDC (Glyma.13G140700),-0.360244303,Abiotic
20,12_SRP132150_Salt_24h_C08_Root,DAPDC (Glyma.13G140700),0.271048281,Abiotic
20,12_SRP132150_Salt_48h_C08_Root,DAPDC (Glyma.13G140700),0.581294956,Abiotic
20,"13_SRP108540_2,5Bic_effect_U06-625083_Root",DAPDC (Glyma.13G140700),-0.089246737,Abiotic
20,13_SRP108540_5Bic_effect_U06-625083_Root,DAPDC (Glyma.13G140700),-0.126787997,Abiotic
20,"13_SRP108540_2,5Bic_effect_U06-105454_Root",DAPDC (Glyma.13G140700),-0.338294406,Abiotic
20,13_SRP108540_5Bic_effect_U06-105454_Root,DAPDC (Glyma.13G140700),0.04354102,Abiotic
20,13_SRP108540_LowFe_effect_U06-625083_Root,DAPDC (Glyma.13G140700),-0.660289697,Abiotic
20,13_SRP108540_LowFe_effect_U06-105454_Root,DAPDC (Glyma.13G140700),-0.219416363,Abiotic
20,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.762936956,Biotic
20,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-1.205730941,Biotic
20,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.328891285,Biotic
20,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.551374806,Biotic
20,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.008878788,Biotic
20,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.420342822,Biotic
20,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.081873844,Biotic
20,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,DAPDC (Glyma.13G140700),0.07796214,Biotic
20,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,DAPDC (Glyma.13G140700),1.14408725,Biotic
20,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.165759002,Biotic
20,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,DAPDC (Glyma.13G140700),-0.055464411,Biotic
20,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,DAPDC (Glyma.13G140700),-0.054228572,Biotic
20,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,DAPDC (Glyma.13G140700),0.032811362,Biotic
20,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,DAPDC (Glyma.13G140700),-0.01238435,Biotic
20,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,DAPDC (Glyma.13G140700),0.124247318,Biotic
20,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,DAPDC (Glyma.13G140700),0.448323515,Biotic
20,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,DAPDC (Glyma.13G140700),0.67645247,Biotic
20,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,DAPDC (Glyma.13G140700),-0.090087191,Biotic
20,17_SRP126743_SMV_12h_Jack_Leaf,DAPDC (Glyma.13G140700),1.058543344,Biotic
20,17_SRP126743_SMV_24h_Jack_Leaf,DAPDC (Glyma.13G140700),0.390104578,Biotic
20,18_SRP135932_H.glycine_5DAI_Heidou_Root,DAPDC (Glyma.13G140700),-0.059273672,Biotic
20,18_SRP135932_H.glycine_10DAI_Heidou_Root,DAPDC (Glyma.13G140700),-0.79016491,Biotic
20,18_SRP135932_H.glycine_15DAI_Heidou_Root,DAPDC (Glyma.13G140700),-0.339406982,Biotic
20,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.762936956,Biotic
20,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-1.205730941,Biotic
20,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.328891285,Biotic
20,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.551374806,Biotic
20,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.008878788,Biotic
20,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.420342822,Biotic
20,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.081873844,Biotic
20,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,DAPDC (Glyma.13G140700),0.07796214,Biotic
20,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,DAPDC (Glyma.13G140700),1.14408725,Biotic
20,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,DAPDC (Glyma.13G140700),-0.165759002,Biotic
