ID,Experiment,Gene_Model,Log2FoldChange,STRESS
44,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,TD (Glyma.10G064000),-0.167172945,Biotic
44,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,TD (Glyma.10G064000),0.092130947,Biotic
44,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,TD (Glyma.10G064000),0.113788122,Biotic
44,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,TD (Glyma.10G064000),0.074712416,Biotic
44,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,TD (Glyma.10G064000),0.355768164,Biotic
44,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,TD (Glyma.10G064000),-0.178129065,Biotic
44,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,TD (Glyma.10G064000),-0.04242439,Biotic
44,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,TD (Glyma.10G064000),0.058447897,Biotic
44,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,TD (Glyma.10G064000),0.09419026,Biotic
44,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,TD (Glyma.10G064000),0.045223882,Biotic
44,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,TD (Glyma.10G064000),-0.091146884,Biotic
44,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,TD (Glyma.10G064000),0.079610208,Biotic
44,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,TD (Glyma.10G064000),-0.068921549,Biotic
44,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,TD (Glyma.10G064000),0.457456875,Biotic
44,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,TD (Glyma.10G064000),0.200163032,Biotic
44,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,TD (Glyma.10G064000),0.262644475,Biotic
44,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,TD (Glyma.10G064000),-0.185586342,Biotic
44,17_SRP126743_SMV_12h_Jack_Leaf,TD (Glyma.10G064000),0.617010096,Biotic
44,17_SRP126743_SMV_24h_Jack_Leaf,TD (Glyma.10G064000),0.723678023,Biotic
44,18_SRP135932_H.glycine_5DAI_Heidou_Root,TD (Glyma.10G064000),0.359943234,Biotic
44,18_SRP135932_H.glycine_10DAI_Heidou_Root,TD (Glyma.10G064000),0.183592194,Biotic
44,18_SRP135932_H.glycine_15DAI_Heidou_Root,TD (Glyma.10G064000),0.726067235,Biotic
45,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,TD (Glyma.13G148600),-1.464066661,Abiotic
45,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,TD (Glyma.13G148600),0.177692711,Abiotic
45,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,TD (Glyma.13G148600),-0.001075244,Abiotic
45,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,TD (Glyma.13G148600),-0.016936061,Abiotic
45,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,TD (Glyma.13G148600),0.556044554,Abiotic
45,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,TD (Glyma.13G148600),-0.701379194,Abiotic
45,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,TD (Glyma.13G148600),-0.605476206,Abiotic
45,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,TD (Glyma.13G148600),-0.176661032,Abiotic
45,4_SRP035871_Elevated_Ozone_93B15_Flower,TD (Glyma.13G148600),0.017315301,Abiotic
45,4_SRP035871_Elevated_Ozone_93B15_Pod,TD (Glyma.13G148600),-0.163124496,Abiotic
45,5_SRP041622_Dehydration_1h_Wm82_Root,TD (Glyma.13G148600),0.37213489,Abiotic
45,5_SRP041622_Dehydration_6h_Wm82_Root,TD (Glyma.13G148600),0.271980016,Abiotic
45,5_SRP041622_Dehydration_12h_Wm82_Root,TD (Glyma.13G148600),0.103604673,Abiotic
45,5_SRP041622_Salt_1h_Wm82_Root,TD (Glyma.13G148600),0.257345774,Abiotic
45,5_SRP041622_Salt_6h_Wm82_Root,TD (Glyma.13G148600),0.056614982,Abiotic
45,5_SRP041622_Salt_12h_Wm82_Root,TD (Glyma.13G148600),0.261542876,Abiotic
45,6_SRP045932_Water_Deficit_6h_Benning_Shoot,TD (Glyma.13G148600),0.002477644,Abiotic
45,6_SRP045932_Water_Deficit_12h_Benning_Shoot,TD (Glyma.13G148600),-0.068158557,Abiotic
45,6_SRP045932_Water_Deficit_24h_Benning_Shoot,TD (Glyma.13G148600),1.533862536,Abiotic
45,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,TD (Glyma.13G148600),0.82533805,Abiotic
45,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,TD (Glyma.13G148600),-0.064894677,Abiotic
45,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,TD (Glyma.13G148600),0.104730957,Abiotic
45,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,TD (Glyma.13G148600),-0.715874866,Abiotic
45,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,TD (Glyma.13G148600),-0.718436322,Abiotic
45,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,TD (Glyma.13G148600),-1.609546837,Abiotic
45,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,TD (Glyma.13G148600),-1.204683789,Abiotic
45,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,TD (Glyma.13G148600),-0.082547078,Abiotic
45,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,TD (Glyma.13G148600),-0.586441807,Abiotic
45,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,TD (Glyma.13G148600),-0.621972239,Abiotic
45,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,TD (Glyma.13G148600),-1.499978601,Abiotic
45,8_SRP076153_Drought_Wm82_Leaf,TD (Glyma.13G148600),-0.211036928,Abiotic
45,8_SRP076153_Flooding_Wm82_Leaf,TD (Glyma.13G148600),-0.249012869,Abiotic
45,9_SRP058975_water_deficit_4h_BR16_Leaves,TD (Glyma.13G148600),-0.153271361,Abiotic
45,9_SRP058975_water_deficit_8h_BR16_Leaves,TD (Glyma.13G148600),-0.568832117,Abiotic
45,9_SRP058975_water_deficit_12h_BR16_Leaves,TD (Glyma.13G148600),0.071695226,Abiotic
45,9_SRP058975_water_deficit_16h_BR16_Leaves,TD (Glyma.13G148600),0.238084067,Abiotic
45,9_SRP058975_water_deficit_20h_BR16_Leaves,TD (Glyma.13G148600),-0.028540918,Abiotic
45,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,TD (Glyma.13G148600),-0.383660485,Abiotic
45,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,TD (Glyma.13G148600),-0.145873435,Abiotic
45,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,TD (Glyma.13G148600),0.728893418,Abiotic
45,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,TD (Glyma.13G148600),0.981258181,Abiotic
45,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,TD (Glyma.13G148600),0.602347749,Abiotic
45,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,TD (Glyma.13G148600),1.105418359,Abiotic
45,11_SRP105922-965_Drought_Wm82_Root,TD (Glyma.13G148600),0.648892207,Abiotic
45,11_SRP105922-965_HIghCO2_Wm82_Root,TD (Glyma.13G148600),0.082506169,Abiotic
45,11_SRP105922-965_HIghpH_Wm82_Root,TD (Glyma.13G148600),0.19801426,Abiotic
45,11_SRP105922-965_HIghT_Wm82_Root,TD (Glyma.13G148600),-0.116988937,Abiotic
45,11_SRP105922-965_lowpH_Wm82_Root,TD (Glyma.13G148600),-0.301196346,Abiotic
45,11_SRP105922-965_lowT_Wm82_Root,TD (Glyma.13G148600),-0.060084074,Abiotic
45,11_SRP105922-965_Salinity_Wm82_Root,TD (Glyma.13G148600),0.029687267,Abiotic
45,11_SRP105922-965_minusFe_Wm82_Root,TD (Glyma.13G148600),0.371658043,Abiotic
45,11_SRP105922-965_minusK_Wm82_Root,TD (Glyma.13G148600),-0.270468433,Abiotic
45,11_SRP105922-965_minusN_Wm82_Root,TD (Glyma.13G148600),0.432675043,Abiotic
45,11_SRP105922-965_minusP_Wm82_Root,TD (Glyma.13G148600),-0.051341183,Abiotic
45,12_SRP132150_Salt_1h_C08_Leaf,TD (Glyma.13G148600),0.340636032,Abiotic
45,12_SRP132150_Salt_2h_C08_Leaf,TD (Glyma.13G148600),0.315741693,Abiotic
45,12_SRP132150_Salt_4h_C08_Leaf,TD (Glyma.13G148600),0.458458821,Abiotic
45,12_SRP132150_Salt_24h_C08_Leaf,TD (Glyma.13G148600),0.149985801,Abiotic
45,12_SRP132150_Salt_48h_C08_Leaf,TD (Glyma.13G148600),1.603377245,Abiotic
45,12_SRP132150_Salt_1h_C08_Root,TD (Glyma.13G148600),0.752217346,Abiotic
45,12_SRP132150_Salt_2h_C08_Root,TD (Glyma.13G148600),1.524254759,Abiotic
45,12_SRP132150_Salt_4h_C08_Root,TD (Glyma.13G148600),1.434319047,Abiotic
45,12_SRP132150_Salt_24h_C08_Root,TD (Glyma.13G148600),-0.102849832,Abiotic
45,12_SRP132150_Salt_48h_C08_Root,TD (Glyma.13G148600),0.310530442,Abiotic
45,"13_SRP108540_2,5Bic_effect_U06-625083_Root",TD (Glyma.13G148600),-0.033202729,Abiotic
45,13_SRP108540_5Bic_effect_U06-625083_Root,TD (Glyma.13G148600),-0.094009458,Abiotic
45,"13_SRP108540_2,5Bic_effect_U06-105454_Root",TD (Glyma.13G148600),-0.221365752,Abiotic
45,13_SRP108540_5Bic_effect_U06-105454_Root,TD (Glyma.13G148600),-0.014532651,Abiotic
45,13_SRP108540_LowFe_effect_U06-625083_Root,TD (Glyma.13G148600),0.17531792,Abiotic
45,13_SRP108540_LowFe_effect_U06-105454_Root,TD (Glyma.13G148600),-0.274792246,Abiotic
45,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,TD (Glyma.13G148600),0.00583024,Biotic
45,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,TD (Glyma.13G148600),-0.423432227,Biotic
45,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,TD (Glyma.13G148600),-0.045144523,Biotic
45,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,TD (Glyma.13G148600),0.419088394,Biotic
45,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,TD (Glyma.13G148600),0.256661933,Biotic
45,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,TD (Glyma.13G148600),0.836018382,Biotic
45,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,TD (Glyma.13G148600),-0.674147542,Biotic
45,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,TD (Glyma.13G148600),-0.324403346,Biotic
45,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,TD (Glyma.13G148600),0.010071129,Biotic
45,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,TD (Glyma.13G148600),0.214341352,Biotic
45,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,TD (Glyma.13G148600),-0.142089695,Biotic
45,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,TD (Glyma.13G148600),0.06487651,Biotic
45,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,TD (Glyma.13G148600),-0.305527161,Biotic
45,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,TD (Glyma.13G148600),-0.187912539,Biotic
45,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,TD (Glyma.13G148600),0.696015656,Biotic
45,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,TD (Glyma.13G148600),-0.052599564,Biotic
45,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,TD (Glyma.13G148600),0.670029275,Biotic
45,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,TD (Glyma.13G148600),-0.039036754,Biotic
45,17_SRP126743_SMV_12h_Jack_Leaf,TD (Glyma.13G148600),1.910885757,Biotic
45,17_SRP126743_SMV_24h_Jack_Leaf,TD (Glyma.13G148600),1.355460157,Biotic
45,18_SRP135932_H.glycine_5DAI_Heidou_Root,TD (Glyma.13G148600),0.09921214,Biotic
45,18_SRP135932_H.glycine_10DAI_Heidou_Root,TD (Glyma.13G148600),0.179234439,Biotic
45,18_SRP135932_H.glycine_15DAI_Heidou_Root,TD (Glyma.13G148600),0.125374333,Biotic
46,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,AHAS (Glyma.04G196100),-0.220541014,Abiotic
46,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,AHAS (Glyma.04G196100),-0.056976259,Abiotic
46,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,AHAS (Glyma.04G196100),-0.907397758,Abiotic
46,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,AHAS (Glyma.04G196100),-0.023617269,Abiotic
46,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,AHAS (Glyma.04G196100),-0.011802813,Abiotic
46,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,AHAS (Glyma.04G196100),-0.391890939,Abiotic
46,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,AHAS (Glyma.04G196100),0.071620068,Abiotic
46,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,AHAS (Glyma.04G196100),0.836768238,Abiotic
46,4_SRP035871_Elevated_Ozone_93B15_Flower,AHAS (Glyma.04G196100),0.328529164,Abiotic
46,4_SRP035871_Elevated_Ozone_93B15_Pod,AHAS (Glyma.04G196100),-0.115605399,Abiotic
46,5_SRP041622_Dehydration_1h_Wm82_Root,AHAS (Glyma.04G196100),0.41367237,Abiotic
46,5_SRP041622_Dehydration_6h_Wm82_Root,AHAS (Glyma.04G196100),-0.129821446,Abiotic
46,5_SRP041622_Dehydration_12h_Wm82_Root,AHAS (Glyma.04G196100),-0.161501065,Abiotic
46,5_SRP041622_Salt_1h_Wm82_Root,AHAS (Glyma.04G196100),-0.048051188,Abiotic
46,5_SRP041622_Salt_6h_Wm82_Root,AHAS (Glyma.04G196100),-0.177908313,Abiotic
46,5_SRP041622_Salt_12h_Wm82_Root,AHAS (Glyma.04G196100),-0.749950867,Abiotic
46,6_SRP045932_Water_Deficit_6h_Benning_Shoot,AHAS (Glyma.04G196100),-5.463743831,Abiotic
46,6_SRP045932_Water_Deficit_12h_Benning_Shoot,AHAS (Glyma.04G196100),-5.066359001,Abiotic
46,6_SRP045932_Water_Deficit_24h_Benning_Shoot,AHAS (Glyma.04G196100),-9.82064412,Abiotic
46,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,AHAS (Glyma.04G196100),-2.617314837,Abiotic
46,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,AHAS (Glyma.04G196100),-2.522388808,Abiotic
46,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,AHAS (Glyma.04G196100),-3.918407218,Abiotic
46,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,AHAS (Glyma.04G196100),-3.003651904,Abiotic
46,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,AHAS (Glyma.04G196100),-5.259710034,Abiotic
46,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,AHAS (Glyma.04G196100),-7.974289878,Abiotic
46,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,AHAS (Glyma.04G196100),-7.706210945,Abiotic
46,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,AHAS (Glyma.04G196100),-3.114429568,Abiotic
46,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,AHAS (Glyma.04G196100),-4.428693222,Abiotic
46,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,AHAS (Glyma.04G196100),-9.249567158,Abiotic
46,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,AHAS (Glyma.04G196100),-7.778135555,Abiotic
46,8_SRP076153_Drought_Wm82_Leaf,AHAS (Glyma.04G196100),1.258561791,Abiotic
46,8_SRP076153_Flooding_Wm82_Leaf,AHAS (Glyma.04G196100),-1.61080367,Abiotic
46,9_SRP058975_water_deficit_4h_BR16_Leaves,AHAS (Glyma.04G196100),-0.353531693,Abiotic
46,9_SRP058975_water_deficit_8h_BR16_Leaves,AHAS (Glyma.04G196100),-0.10610043,Abiotic
46,9_SRP058975_water_deficit_12h_BR16_Leaves,AHAS (Glyma.04G196100),-0.399249962,Abiotic
46,9_SRP058975_water_deficit_16h_BR16_Leaves,AHAS (Glyma.04G196100),-0.007327149,Abiotic
46,9_SRP058975_water_deficit_20h_BR16_Leaves,AHAS (Glyma.04G196100),-0.425009826,Abiotic
46,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,AHAS (Glyma.04G196100),-0.342359745,Abiotic
46,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,AHAS (Glyma.04G196100),-0.020805412,Abiotic
46,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,AHAS (Glyma.04G196100),-1.136982492,Abiotic
46,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,AHAS (Glyma.04G196100),-0.802845544,Abiotic
46,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,AHAS (Glyma.04G196100),-1.137919139,Abiotic
46,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,AHAS (Glyma.04G196100),-0.802023677,Abiotic
46,11_SRP105922-965_Drought_Wm82_Root,AHAS (Glyma.04G196100),-0.157948342,Abiotic
46,11_SRP105922-965_HIghCO2_Wm82_Root,AHAS (Glyma.04G196100),-0.697451047,Abiotic
46,11_SRP105922-965_HIghpH_Wm82_Root,AHAS (Glyma.04G196100),-0.402858162,Abiotic
46,11_SRP105922-965_HIghT_Wm82_Root,AHAS (Glyma.04G196100),0.306565173,Abiotic
46,11_SRP105922-965_lowpH_Wm82_Root,AHAS (Glyma.04G196100),-0.33501533,Abiotic
46,11_SRP105922-965_lowT_Wm82_Root,AHAS (Glyma.04G196100),0.301716118,Abiotic
46,11_SRP105922-965_Salinity_Wm82_Root,AHAS (Glyma.04G196100),-1.138750981,Abiotic
46,11_SRP105922-965_minusFe_Wm82_Root,AHAS (Glyma.04G196100),0.547735627,Abiotic
46,11_SRP105922-965_minusK_Wm82_Root,AHAS (Glyma.04G196100),0.106927002,Abiotic
46,11_SRP105922-965_minusN_Wm82_Root,AHAS (Glyma.04G196100),-0.07774583,Abiotic
46,11_SRP105922-965_minusP_Wm82_Root,AHAS (Glyma.04G196100),-0.390085931,Abiotic
46,12_SRP132150_Salt_1h_C08_Leaf,AHAS (Glyma.04G196100),-1.084237389,Abiotic
46,12_SRP132150_Salt_2h_C08_Leaf,AHAS (Glyma.04G196100),-2.557154726,Abiotic
46,12_SRP132150_Salt_4h_C08_Leaf,AHAS (Glyma.04G196100),-2.258838547,Abiotic
46,12_SRP132150_Salt_24h_C08_Leaf,AHAS (Glyma.04G196100),-1.198410228,Abiotic
46,12_SRP132150_Salt_48h_C08_Leaf,AHAS (Glyma.04G196100),-1.944969489,Abiotic
46,12_SRP132150_Salt_1h_C08_Root,AHAS (Glyma.04G196100),-1.675398417,Abiotic
46,12_SRP132150_Salt_2h_C08_Root,AHAS (Glyma.04G196100),-1.13263159,Abiotic
46,12_SRP132150_Salt_4h_C08_Root,AHAS (Glyma.04G196100),-0.975993503,Abiotic
46,12_SRP132150_Salt_24h_C08_Root,AHAS (Glyma.04G196100),-0.886895718,Abiotic
46,12_SRP132150_Salt_48h_C08_Root,AHAS (Glyma.04G196100),-0.480292067,Abiotic
46,"13_SRP108540_2,5Bic_effect_U06-625083_Root",AHAS (Glyma.04G196100),-0.056373145,Abiotic
46,13_SRP108540_5Bic_effect_U06-625083_Root,AHAS (Glyma.04G196100),0.183298132,Abiotic
46,"13_SRP108540_2,5Bic_effect_U06-105454_Root",AHAS (Glyma.04G196100),0.06582806,Abiotic
46,13_SRP108540_5Bic_effect_U06-105454_Root,AHAS (Glyma.04G196100),0.310273505,Abiotic
46,13_SRP108540_LowFe_effect_U06-625083_Root,AHAS (Glyma.04G196100),-0.499564973,Abiotic
46,13_SRP108540_LowFe_effect_U06-105454_Root,AHAS (Glyma.04G196100),-0.513570889,Abiotic
46,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,AHAS (Glyma.04G196100),-1.060187796,Biotic
46,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,AHAS (Glyma.04G196100),-0.60474524,Biotic
46,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,AHAS (Glyma.04G196100),0.377796796,Biotic
46,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,AHAS (Glyma.04G196100),-0.295723501,Biotic
46,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,AHAS (Glyma.04G196100),-0.043301705,Biotic
46,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,AHAS (Glyma.04G196100),-0.620904411,Biotic
46,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,AHAS (Glyma.04G196100),0.317513778,Biotic
46,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,AHAS (Glyma.04G196100),1.022413362,Biotic
46,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,AHAS (Glyma.04G196100),0.879866588,Biotic
46,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,AHAS (Glyma.04G196100),-0.681884985,Biotic
46,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,AHAS (Glyma.04G196100),0.083764649,Biotic
46,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,AHAS (Glyma.04G196100),1.946415972,Biotic
46,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,AHAS (Glyma.04G196100),-0.18420069,Biotic
46,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,AHAS (Glyma.04G196100),-0.125022313,Biotic
46,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,AHAS (Glyma.04G196100),0.844091051,Biotic
46,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,AHAS (Glyma.04G196100),-0.057514328,Biotic
46,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,AHAS (Glyma.04G196100),0.348163879,Biotic
46,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,AHAS (Glyma.04G196100),0.544571507,Biotic
46,17_SRP126743_SMV_12h_Jack_Leaf,AHAS (Glyma.04G196100),-1.965900166,Biotic
46,17_SRP126743_SMV_24h_Jack_Leaf,AHAS (Glyma.04G196100),-0.570678215,Biotic
46,18_SRP135932_H.glycine_5DAI_Heidou_Root,AHAS (Glyma.04G196100),0.123851461,Biotic
46,18_SRP135932_H.glycine_10DAI_Heidou_Root,AHAS (Glyma.04G196100),0.163556977,Biotic
46,18_SRP135932_H.glycine_15DAI_Heidou_Root,AHAS (Glyma.04G196100),-0.485011623,Biotic
47,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,AHAS (Glyma.06G169700),-0.515723655,Abiotic
47,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,AHAS (Glyma.06G169700),0.41534023,Abiotic
47,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,AHAS (Glyma.06G169700),-0.318328421,Abiotic
47,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,AHAS (Glyma.06G169700),0.027388672,Abiotic
47,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,AHAS (Glyma.06G169700),-0.204935057,Abiotic
47,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,AHAS (Glyma.06G169700),0.061993049,Abiotic
47,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,AHAS (Glyma.06G169700),0.066911576,Abiotic
47,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,AHAS (Glyma.06G169700),0.534385765,Abiotic
47,4_SRP035871_Elevated_Ozone_93B15_Flower,AHAS (Glyma.06G169700),0.422719713,Abiotic
47,4_SRP035871_Elevated_Ozone_93B15_Pod,AHAS (Glyma.06G169700),0.03770779,Abiotic
47,5_SRP041622_Dehydration_1h_Wm82_Root,AHAS (Glyma.06G169700),0.463178138,Abiotic
47,5_SRP041622_Dehydration_6h_Wm82_Root,AHAS (Glyma.06G169700),-1.583947226,Abiotic
47,5_SRP041622_Dehydration_12h_Wm82_Root,AHAS (Glyma.06G169700),-1.997104162,Abiotic
47,5_SRP041622_Salt_1h_Wm82_Root,AHAS (Glyma.06G169700),-0.045250729,Abiotic
47,5_SRP041622_Salt_6h_Wm82_Root,AHAS (Glyma.06G169700),-2.024944367,Abiotic
47,5_SRP041622_Salt_12h_Wm82_Root,AHAS (Glyma.06G169700),-1.514893918,Abiotic
47,6_SRP045932_Water_Deficit_6h_Benning_Shoot,AHAS (Glyma.06G169700),-5.497412663,Abiotic
47,6_SRP045932_Water_Deficit_12h_Benning_Shoot,AHAS (Glyma.06G169700),-5.384519819,Abiotic
47,6_SRP045932_Water_Deficit_24h_Benning_Shoot,AHAS (Glyma.06G169700),-5.294086473,Abiotic
47,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,AHAS (Glyma.06G169700),-5.757457927,Abiotic
47,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,AHAS (Glyma.06G169700),-5.42254313,Abiotic
47,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,AHAS (Glyma.06G169700),-6.845552788,Abiotic
47,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,AHAS (Glyma.06G169700),-5.777910976,Abiotic
47,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,AHAS (Glyma.06G169700),-6.272754051,Abiotic
47,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,AHAS (Glyma.06G169700),-7.443692085,Abiotic
47,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,AHAS (Glyma.06G169700),-9.532704408,Abiotic
47,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,AHAS (Glyma.06G169700),-2.260594222,Abiotic
47,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,AHAS (Glyma.06G169700),-4.050969125,Abiotic
47,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,AHAS (Glyma.06G169700),-8.457667432,Abiotic
47,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,AHAS (Glyma.06G169700),-7.945912221,Abiotic
47,8_SRP076153_Drought_Wm82_Leaf,AHAS (Glyma.06G169700),0.388005392,Abiotic
47,8_SRP076153_Flooding_Wm82_Leaf,AHAS (Glyma.06G169700),-2.904426154,Abiotic
47,9_SRP058975_water_deficit_4h_BR16_Leaves,AHAS (Glyma.06G169700),-0.253987316,Abiotic
47,9_SRP058975_water_deficit_8h_BR16_Leaves,AHAS (Glyma.06G169700),-0.00024994,Abiotic
47,9_SRP058975_water_deficit_12h_BR16_Leaves,AHAS (Glyma.06G169700),-0.201185935,Abiotic
47,9_SRP058975_water_deficit_16h_BR16_Leaves,AHAS (Glyma.06G169700),0.160799511,Abiotic
